2911;stalker // ID=17;FS Stalker Food and Stuffs;FS_Aptecka_Blue;                                                       *;                   700;                 25;
2912;stalker // ID=17;FS Stalker Food and Stuffs;FS_Aptecka_Yello;                                                      *;                   700;                 25;
2913;stalker // ID=17;FS Stalker Food and Stuffs;FS_KPK_FV;                                                             *;                   3000;                25;
2914;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_Antibiotics;                                                   *;                   600;                 25;
2915;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_ANTIDOT;                                                       *;                   600;                 25;
2916;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_Aptecka_BIG;                                                   *;                   500;                 25;
2917;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_Aptecka_LOW;                                                   *;                   500;                 25;
2918;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_Aptecka_SMALL;                                                 *;                   500;                 25;
2919;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_BANDAGE;                                                       *;                   100;                 25;
2920;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_FCP;                                                           *;                   200;                 25;
2921;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_IRP_B;                                                         *;                   300;                 25;
2922;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_MRE;                                                           *;                   500;                 25;
2923;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_IRP_UKR_OLD;                                                   *;                   300;                 25;
2924;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_IRP_UKR;                                                       *;                   300;                 25;
2925;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_AV3;                                                           *;                   500;                 25;
2926;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_CHEESE;                                                        *;                   150;                 25;
2927;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_VODKA;                                                         *;                   200;                 25;
2928;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_Kolbas;                                                        *;                   300;                 25;
2929;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_COLA;                                                          *;                   200;                 25;
2930;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_NonStop;                                                       *;                   150;                 25;
2931;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_PsyBlocade;                                                    *;                   600;                 25;
2932;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_Booster;                                                       *;                   300;                 25;
2933;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_MolokoSgus;                                                    *;                   300;                 25;
2934;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_HotCan;                                                        *;                   600;                 25;
2935;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_Antirad;                                                       *;                   600;                 25;
2936;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_EnergyShokolat;                                                *;                   300;                 25;
2937;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_WATERbootle;                                                   *;                   150;                 25;
2938;stalker // ID=17;FS Stalker Food and Stuffs;FS_ITEM_SNICKERS;                                                      *;                   300;                 25;
2940;stalker // ID=17;Stalker Weapons;FS_MP153_baikal;                                                       W;                   30000;               1500;
2941;stalker // ID=17;Stalker Weapons;FS_BenelliM4_ShotGun;                                                  W;                   30000;               1500;
2942;stalker // ID=17;Stalker Weapons;FS_AA12;                                                               W;                   30000;               1500;
2943;stalker // ID=17;Stalker Weapons;FS_Spas12;                                                             W;                   22500;               1500;
2944;stalker // ID=17;Stalker Weapons;FS_m500_Shotgun;                                                       W;                   22500;               1500;
2945;stalker // ID=17;Stalker Weapons;FS_m590_Shotgun;                                                       W;                   22500;               1500;
2946;stalker // ID=17;Stalker Weapons;FS_L85A2_NoGrip;                                                       W;                   22500;               1500;
2947;stalker // ID=17;Stalker Weapons;FS_HK_416;                                                             W;                   22500;               1500;
2948;stalker // ID=17;Stalker Weapons;FS_L85A2;                                                              W;                   22500;               1500;
2949;stalker // ID=17;Stalker Weapons;FS_VSK94;                                                              W;                   22500;               1500;
2950;stalker // ID=17;Stalker Weapons;FS_D_AKM;                                                              W;                   22500;               1500;
2951;stalker // ID=17;Stalker Weapons;FS_TOZ34;                                                              W;                   22500;               1500;
2952;stalker // ID=17;Stalker Weapons;FS_TOZ34_MINI;                                                         W;                   22500;               1500;
2953;stalker // ID=17;Stalker Weapons;FS_ak12_Tactical;                                                      W;                   22500;               1500;
2954;stalker // ID=17;Stalker Weapons;FS_ak12;                                                               W;                   22500;               1500;
2955;stalker // ID=17;Stalker Weapons;FS_GausRifle;                                                          W;                   5000000;             -1;
2956;stalker // ID=17;Stalker Weapons;FS_sg552;                                                              W;                   150000;              1500;
2957;stalker // ID=17;Stalker Weapons;FS_PKP;                                                                W;                   300000;              3000;
2958;stalker // ID=17;Stalker Weapons;FS_AN94;                                                               W;                   22500;               1500;
2959;stalker // ID=17;Stalker Weapons;FS_AUG_A3;                                                             W;                   22500;               1500;
2960;stalker // ID=17;Stalker Weapons;FS_M110;                                                               W;                   100000;              2500;
2961;stalker // ID=17;Stalker Weapons;FS_M14Veteran;                                                         W;                   30000;               2500;
2962;stalker // ID=17;Stalker Weapons;FS_M14_Ranger;                                                         W;                   30000;               2500;
2963;stalker // ID=17;Stalker Weapons;FS_M14_RangerSup;                                                      W;                   30000;               2500;
2964;stalker // ID=17;Stalker Weapons;FS_M4SMG;                                                              W;                   22500;               1500;
2965;stalker // ID=17;Stalker Weapons;FS_ACP;                                                                W;                   22500;               1500;
2966;stalker // ID=17;Stalker Weapons;FS_SG550;                                                              W;                   22500;               1500;
2967;stalker // ID=17;Stalker Weapons;FS_USAS12;                                                             W;                   22500;               1500;
2968;stalker // ID=17;Stalker Weapons;FS_AS_VAL;                                                             W;                   22500;               1500;
2969;stalker // ID=17;Stalker Weapons;FS_AEK918G;                                                            W;                   22500;               1500;
2970;stalker // ID=17;Stalker Weapons;FS_AEK918G_green;                                                      W;                   22500;               1500;
2971;stalker // ID=17;Stalker Weapons;FS_AEK918G_blue;                                                       W;                   22500;               1500;
2972;stalker // ID=17;Stalker Weapons;FS_AEK918G_RED;                                                        W;                   22500;               1500;
2973;stalker // ID=17;Stalker Weapons;FS_AEK918G_LIME;                                                       W;                   22500;               1500;
2974;stalker // ID=17;Stalker Weapons;FS_AEK918G_BadOrange;                                                  W;                   22500;               1500;
2975;stalker // ID=17;Stalker Weapons;FS_MP5;                                                                W;                   22500;               1500;
2977;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_L85A2_30Rnd;                                                    *;                   1500;                150;
2978;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_vsk94_20Rnd;                                                    *;                   1200;                150;
2979;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_sg550_30Rnd;                                                    *;                   1500;                150;
2980;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_sg552_30Rnd;                                                    *;                   1500;                150;
2981;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_PKP_200Rnd;                                                     *;                   7500;                150;
2982;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_val_20Rnd;                                                      *;                   1500;                150;
2983;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_D_AK_90Rnd;                                                     *;                   6500;                150;
2984;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_D_AK_60Rnd;                                                     *;                   4000;                150;
2985;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_D_AK_30Rnd;                                                     *;                   1500;                150;
2986;stalker // ID=17;Staker Ammunition and Magazines;Mag_Bat_Gaus_10Rnd;                                                    *;                   27000;               150;
2987;stalker // ID=17;Staker Ammunition and Magazines;Mag_bat_Gaus_7rnd;                                                     *;                   22500;               150;
2988;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_AA12_Drum32Rnd;                                                 *;                   1500;                150;
2989;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_AK12_30Rnd;                                                     *;                   1500;                150;
2990;stalker // ID=17;Staker Ammunition and Magazines;FS_mag_AEK918g_30Rnd;                                                  *;                   1500;                150;
2991;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_USAS12_10Rnd;                                                   *;                   1000;                150;
2992;stalker // ID=17;Staker Ammunition and Magazines;FS_Drum_USAS12_20Rnd;                                                  *;                   1500;                150;
2993;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_M4SMG_30Rnd;                                                    *;                   1500;                150;
2994;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_m14_20Rnd;                                                      *;                   1500;                150;
2995;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_M110_20Rnd;                                                     *;                   8000;                150;
2996;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_MP5_15Rnd;                                                      *;                   1500;                150;
2997;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_MP5_30Rnd;                                                      *;                   1500;                150;
2998;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_MP5_30Rnd_Type2;                                                *;                   1500;                150;
2999;stalker // ID=17;Staker Ammunition and Magazines;FS_Mag_MP5_drum;                                                       *;                   1500;                150;
3000;stalker // ID=17;Staker Ammunition and Magazines;FS_MAG_ACP_30rnd;                                                      *;                   1500;                150;
3002;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Maniac;                                                             *;                   7500;                35;
3003;stalker // ID=17;FS Gear (FIDOv STALKER);FS_SidorMask;                                                          *;                   7500;                35;
3004;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ClearSkyType3;                                                      *;                   7500;                35;
3005;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Jacket_Standart;                                               *;                   7500;                35;
3006;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Jacket_BlueCamo;                                               *;                   7500;                35;
3007;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Jacket_GreenCamo;                                              *;                   7500;                35;
3008;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Jacket_CamoSword;                                              *;                   7500;                35;
3009;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Jacket_CamoNRF;                                                *;                   7500;                35;
3010;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Jacket_CamoUK;                                                 *;                   7500;                35;
3011;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Jacket_CamoUS;                                                 *;                   7500;                35;
3012;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Pants_Standart;                                                *;                   7500;                35;
3013;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Pants_BlueCamo;                                                *;                   7500;                35;
3014;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Pants_GreenCamo;                                               *;                   7500;                35;
3015;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Pants_CamoSword;                                               *;                   7500;                35;
3016;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Pants_CamoNRF;                                                 *;                   7500;                35;
3017;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Pants_CamoUK;                                                  *;                   7500;                35;
3018;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Naem_Pants_CamoUS;                                                  *;                   7500;                35;
3019;stalker // ID=17;FS Gear (FIDOv STALKER);FS_PlashType2_black;                                                   *;                   7500;                35;
3020;stalker // ID=17;FS Gear (FIDOv STALKER);FS_PlashType2_Brown;                                                   *;                   7500;                35;
3021;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_odinocka;                                                 *;                   7500;                35;
3022;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_Monolit;                                                  *;                   7500;                35;
3023;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_Naemniki;                                                 *;                   7500;                35;
3024;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_DOLG;                                                     *;                   7500;                35;
3025;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_Svoboda;                                                  *;                   7500;                35;
3026;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_SpecFID;                                                  *;                   7500;                35;
3027;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_MEDIC;                                                    *;                   7500;                35;
3028;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_pants_odinocka;                                           *;                   7500;                35;
3029;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_pants_Monolit;                                            *;                   7500;                35;
3030;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_pants_Naemniki;                                           *;                   7500;                35;
3031;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_pants_DOLG;                                               *;                   7500;                35;
3032;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_pants_Svoboda;                                            *;                   7500;                35;
3033;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_pants_SpecFID;                                            *;                   7500;                35;
3034;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_combez_pants_MEDIC;                                              *;                   7500;                35;
3035;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BulatHelm_Grey;                                                     *;                   7500;                35;
3036;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BulatHelm_Camo;                                                     *;                   7500;                35;
3037;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BulatHelm_Dolg;                                                     *;                   7500;                35;
3038;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BulatHelmFilter_Grey;                                               *;                   7500;                35;
3039;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BulatHelmFilter_Camo;                                               *;                   7500;                35;
3040;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BulatHelmFilter_Dolg;                                               *;                   7500;                35;
3041;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BulatJacket_Grey;                                                   *;                   7500;                35;
3042;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BulatJacket_Camo;                                                   *;                   7500;                35;
3043;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BulatJacket_Dolg;                                                   *;                   7500;                35;
3044;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BulatPants_Grey;                                                    ` *;                 7500;                35;
3045;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BulatPants_Camo;                                                    *;                   7500;                35;
3046;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BulatPants_Dolg;                                                    *;                   7500;                35;
3047;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ClearSky_NoobJacket;                                                *;                   7500;                35;
3048;stalker // ID=17;FS Gear (FIDOv STALKER);FS_NoobJacket_black;                                                   *;                   7500;                35;
3049;stalker // ID=17;FS Gear (FIDOv STALKER);FS_NoobJacket_Beige;                                                   *;                   7500;                35;
3050;stalker // ID=17;FS Gear (FIDOv STALKER);FS_NoobJacket_white;                                                   *;                   7500;                35;
3051;stalker // ID=17;FS Gear (FIDOv STALKER);FS_NoobJacket_ClearSky;                                                *;                   7500;                35;
3052;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Eco_Orange_Bag;                                                     *;                   7500;                35;
3053;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Eco_Green_Bag;                                                      *;                   7500;                35;
3054;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Eco_Gray_Jacket;                                                    *;                   7500;                35;
3055;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Eco_Orange_Jacket;                                                  *;                   7500;                35;
3056;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Eco_Green_Jacket;                                                   *;                   7500;                35;
3057;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ECO_Gray_Pants;                                                     *;                   7500;                35;
3058;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ECO_Green_Pants;                                                    *;                   7500;                35;
3059;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ECO_Orange_Pants;                                                   *;                   7500;                35;
3060;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ECO_Gray_Boots;                                                     *;                   7500;                35;
3061;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ECO_Orange_Boots;                                                   *;                   7500;                35;
3062;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ECO_Green_Boots;                                                    *;                   7500;                35;
3063;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_HeadGear_orange;                                                *;                   7500;                35;
3064;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_HeadGear_green;                                                 *;                   7500;                35;
3065;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_HeadGear_Blue;                                                  *;                   7500;                35;
3066;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_HeadGear_black;                                                 *;                   7500;                35;
3067;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_Ballon;                                                         *;                   7500;                35;
3068;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_Jacket_orange;                                                  *;                   7500;                35;
3069;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_Jacket_green;                                                   *;                   7500;                35;
3070;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_Jacket_Blue;                                                    *;                   7500;                35;
3071;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_Jacket_black;                                                   *;                   7500;                35;
3072;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_Pants_orange;                                                   *;                   7500;                35;
3073;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_Pants_green;                                                    *;                   7500;                35;
3074;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_Pants_Blue;                                                     *;                   7500;                35;
3075;stalker // ID=17;FS Gear (FIDOv STALKER);FS_TOX_Pants_black;                                                    *;                   7500;                35;
3076;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ExoTypeJacket_Standart;                                             *;                   7500;                35;
3077;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ExoTypePants_Standart;                                              *;                   7500;                35;
3078;stalker // ID=17;FS Gear (FIDOv STALKER);FS_RF_Jacket_VKPO;                                                     *;                   7500;                35;
3079;stalker // ID=17;FS Gear (FIDOv STALKER);FS_RusVKPO_jacket;                                                     *;                   7500;                35;
3080;stalker // ID=17;FS Gear (FIDOv STALKER);FS_RusVKPO_Pants;                                                      *;                   7500;                35;
3081;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Tolstovka_GreyBeige;                                                *;                   7500;                35;
3082;stalker // ID=17;FS Gear (FIDOv STALKER);FS_RangerJacket_Green;                                                 *;                   7500;                35;
3083;stalker // ID=17;FS Gear (FIDOv STALKER);FS_RangerPants_green;                                                  *;                   7500;                35;
3084;stalker // ID=17;FS Gear (FIDOv STALKER);FS_HunterJacket_Standart;                                              *;                   7500;                35;
3085;stalker // ID=17;FS Gear (FIDOv STALKER);FS_HunterJacket_Pro;                                                   *;                   7500;                35;
3086;stalker // ID=17;FS Gear (FIDOv STALKER);FS_HunterPants_Standart;                                               *;                   7500;                35;
3087;stalker // ID=17;FS Gear (FIDOv STALKER);FS_HunterPants_Pro;                                                    *;                   7500;                35;
3088;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ImproStalkerBag_beige;                                              *;                   7500;                35;
3089;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ImproStalkerJacket_beige;                                           *;                   7500;                35;
3090;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ImproStalkerPants_beige;                                            *;                   7500;                35;
3091;stalker // ID=17;FS Gear (FIDOv STALKER);FS_OldMilitary_Standart;                                               *;                   7500;                35;
3092;stalker // ID=17;FS Gear (FIDOv STALKER);FS_OldMilitaryPants_Standart;                                          *;                   7500;                35;
3093;stalker // ID=17;FS Gear (FIDOv STALKER);FS_BalaklavaSkull;                                                     *;                   7500;                35;
3094;stalker // ID=17;FS Gear (FIDOv STALKER);FS_SpecialFemale_Black;                                                *;                   7500;                35;
3095;stalker // ID=17;FS Gear (FIDOv STALKER);FS_JAGER;                                                              *;                   7500;                35;
3096;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Jager_Pants;                                                        *;                   7500;                35;
3097;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ClearSky_Boots;                                                     *;                   7500;                35;
3098;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ClearSky_Helmet;                                                    *;                   7500;                35;
3099;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ClearSky_Jacket;                                                    *;                   7500;                35;
3100;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ClearSkyType2NH_Blue;                                               *;                   7500;                35;
3101;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ClearSkyType2NH_Green;                                              *;                   7500;                35;
3102;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ClearSkyType2_Blue;                                                 *;                   7500;                35;
3103;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ClearSkyType2_Green;                                                *;                   7500;                35;
3104;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ClearSkyType2_Pants_Blue;                                           *;                   7500;                35;
3105;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ClearSkyType2_Pants_Green;                                          *;                   7500;                35;
3106;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ProARM_Helm_ColorBase;                                              *;                   7500;                35;
3107;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ProARM_Jacket_ColorBase;                                            *;                   7500;                35;
3108;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ProARM_Pants_ColorBase;                                             *;                   7500;                35;
3109;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ProARM_Helm_DOLG;                                                   *;                   7500;                35;
3110;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ProARM_Jacket_DOLG;                                                 *;                   7500;                35;
3111;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ProARM_Pants_DOLG;                                                  *;                   7500;                35;
3112;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ProARM_Helm_Svoboda;                                                *;                   7500;                35;
3113;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ProARM_Jacket_Svoboda;                                              *;                   7500;                35;
3114;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ProARM_Pants_Svoboda;                                               *;                   7500;                35;
3115;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ProARM_Helm_Naem;                                                   *;                   7500;                35;
3116;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ProARM_Jacket_Naem;                                                 *;                   7500;                35;
3117;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ProARM_Pants_Naem;                                                  *;                   7500;                35;
3118;stalker // ID=17;FS Gear (FIDOv STALKER);FS_GASMASK_PPM88;                                                      *;                   7500;                35;
3119;stalker // ID=17;FS Gear (FIDOv STALKER);FS_GasFilter;                                                          *;                   7500;                35;
3120;stalker // ID=17;FS Gear (FIDOv STALKER);FS_GasFilter_GP5;                                                      *;                   7500;                35;
3121;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Winter_Olive;                                                       *;                   7500;                35;
3122;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Winter_Gold;                                                        *;                   7500;                35;
3123;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Winter_Bandit;                                                      *;                   7500;                35;
3124;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Winter_Dolg;                                                        *;                   7500;                35;
3125;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Winter_monolit;                                                     *;                   7500;                35;
3126;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Winter_Naemnik;                                                     *;                   7500;                35;
3127;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Winter_Svoboda;                                                     *;                   7500;                35;
3128;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Winter_Nental;                                                      *;                   7500;                35;
3129;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Balaxon_red;                                                        *;                   7500;                35;
3130;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Balaxon_Black;                                                      *;                   7500;                35;
3131;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Balaxon_Blue;                                                       *;                   7500;                35;
3132;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Balaxon_dolg;                                                       *;                   7500;                35;
3133;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Balaxon_green;                                                      *;                   7500;                35;
3134;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Balaxon_RedBlack;                                                   *;                   7500;                35;
3135;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Balaxon_svoboda;                                                    *;                   7500;                35;
3136;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Baril_Helm;                                                         *;                   7500;                35;
3137;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Baril_Pants;                                                        *;                   7500;                35;
3138;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Baril_Jacket;                                                       *;                   7500;                35;
3139;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Brodaga_Jacket_Green;                                               *;                   7500;                35;
3140;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Brodaga_Jacket_Black;                                               *;                   7500;                35;
3141;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Pirat_eye;                                                          *;                   7500;                35;
3142;stalker // ID=17;FS Gear (FIDOv STALKER);FS_Soviet_cap;                                                         *;                   7500;                35;
3143;stalker // ID=17;FS Gear (FIDOv STALKER);FS_SportHat;                                                           *;                   7500;                35;
3144;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_Pants_Pixel;                                                     *;                   7500;                35;
3145;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_Pants_tan;                                                       *;                   7500;                35;
3146;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_Pants_Sea;                                                       *;                   7500;                35;
3147;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_Pants_Netral;                                                    *;                   7500;                35;
3148;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_Pants_Netral2;                                                   *;                   7500;                35;
3149;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_Pants_Bandit;                                                    *;                   7500;                35;
3150;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_Pants_DOLG;                                                      *;                   7500;                35;
3151;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_Pants_SVOBODA;                                                   *;                   7500;                35;
3152;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_Pants_ClearSky;                                                  *;                   7500;                35;
3153;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_top_pixel;                                                       *;                   7500;                35;
3154;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_top_tan;                                                         *;                   7500;                35;
3155;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_top_Sea;                                                         *;                   7500;                35;
3156;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_top_Netral;                                                      *;                   7500;                35;
3157;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_top_Netral2;                                                     *;                   7500;                35;
3158;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_top_bandit;                                                      *;                   7500;                35;
3159;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_top_DOLG;                                                        *;                   7500;                35;
3160;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_top_SVOBODA;                                                     *;                   7500;                35;
3161;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_top_ClearSky;                                                    *;                   7500;                35;
3162;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_topNoHood_pixel;                                                 *;                   7500;                35;
3163;stalker // ID=17;FS Gear (FIDOv STALKER);FS_ST_topNoHood_tan;                                                   *;                   7500;                35;
